,year,sex,name,n,prop
1499931,2005,F,Denaysia,7,0.00000345
1499932,2005,F,Dennisha,7,0.00000345
1499933,2005,F,Denya,7,0.00000345
1499934,2005,F,Denym,7,0.00000345
1499935,2005,F,Derrica,7,0.00000345
1499936,2005,F,Derrick,7,0.00000345
1499937,2005,F,Deshauna,7,0.00000345
1499938,2005,F,Deshonna,7,0.00000345
1499939,2005,F,Devanee,7,0.00000345
1499940,2005,F,Devony,7,0.00000345
1499941,2005,F,Devynne,7,0.00000345
1499942,2005,F,Dezi,7,0.00000345
1499943,2005,F,Deziah,7,0.00000345
1499944,2005,F,Dhanya,7,0.00000345
1499945,2005,F,Diamyn,7,0.00000345
1499946,2005,F,Dierdre,7,0.00000345
1499947,2005,F,Dilcia,7,0.00000345
1499948,2005,F,Dillen,7,0.00000345
1499949,2005,F,Disney,7,0.00000345
1499950,2005,F,Donae,7,0.00000345
1499951,2005,F,Donnetta,7,0.00000345
1499952,2005,F,Dorina,7,0.00000345
1499953,2005,F,Dovie,7,0.00000345
1499954,2005,F,Dreya,7,0.00000345
1499955,2005,F,Drucilla,7,0.00000345
1499956,2005,F,Dustie,7,0.00000345
1499957,2005,F,Dustin,7,0.00000345
1499958,2005,F,Dyasia,7,0.00000345
1499959,2005,F,Dylana,7,0.00000345
1499960,2005,F,Ebelyn,7,0.00000345
1499961,2005,F,Edan,7,0.00000345
1499962,2005,F,Eddie,7,0.00000345
1499963,2005,F,Edee,7,0.00000345
1499964,2005,F,Edom,7,0.00000345
1499965,2005,F,Eduarda,7,0.00000345
1499966,2005,F,Eilidh,7,0.00000345
1499967,2005,F,Eilis,7,0.00000345
1499968,2005,F,Eladia,7,0.00000345
1499969,2005,F,Elah,7,0.00000345
1499970,2005,F,Elany,7,0.00000345
1499971,2005,F,Elara,7,0.00000345
1499972,2005,F,Elen,7,0.00000345
1499973,2005,F,Elenor,7,0.00000345
1499974,2005,F,Eliannah,7,0.00000345
1499975,2005,F,Elienai,7,0.00000345
1499976,2005,F,Elimar,7,0.00000345
1499977,2005,F,Elinore,7,0.00000345
1499978,2005,F,Eliska,7,0.00000345
1499979,2005,F,Elissia,7,0.00000345
1499980,2005,F,Eliz,7,0.00000345
1499981,2005,F,Elky,7,0.00000345
1499982,2005,F,Ellanora,7,0.00000345
1499983,2005,F,Ellenor,7,0.00000345
1499984,2005,F,Elliet,7,0.00000345
1499985,2005,F,Ellina,7,0.00000345
1499986,2005,F,Elliyah,7,0.00000345
1499987,2005,F,Ellsie,7,0.00000345
1499988,2005,F,Elnora,7,0.00000345
1499989,2005,F,Elsi,7,0.00000345
1499990,2005,F,Elyn,7,0.00000345
1499991,2005,F,Emalia,7,0.00000345
1499992,2005,F,Emanuella,7,0.00000345
1499993,2005,F,Emerita,7,0.00000345
1499994,2005,F,Emira,7,0.00000345
1499995,2005,F,Emmaclaire,7,0.00000345
1499996,2005,F,Emmajane,7,0.00000345
1499997,2005,F,Emmylou,7,0.00000345
1499998,2005,F,Emnet,7,0.00000345
1499999,2005,F,Emonnie,7,0.00000345
1500000,2005,F,Emori,7,0.00000345
1500001,2005,F,Emylia,7,0.00000345
1500002,2005,F,Enedelia,7,0.00000345
1500003,2005,F,England,7,0.00000345
1500004,2005,F,Enia,7,0.00000345
1500005,2005,F,Eniah,7,0.00000345
1500006,2005,F,Eniola,7,0.00000345
1500007,2005,F,Erick,7,0.00000345
1500008,2005,F,Erikah,7,0.00000345
1500009,2005,F,Eriyonna,7,0.00000345
1500010,2005,F,Ernestine,7,0.00000345
1500011,2005,F,Eshaal,7,0.00000345
1500012,2005,F,Esparanza,7,0.00000345
1500013,2005,F,Esra,7,0.00000345
1500014,2005,F,Evani,7,0.00000345
1500015,2005,F,Evania,7,0.00000345
1500016,2005,F,Everett,7,0.00000345
1500017,2005,F,Eyanna,7,0.00000345
1500018,2005,F,Ezrah,7,0.00000345
1500019,2005,F,Fahima,7,0.00000345
1500020,2005,F,Faisa,7,0.00000345
1500021,2005,F,Falisha,7,0.00000345
1500022,2005,F,Falynn,7,0.00000345
1500023,2005,F,Fara,7,0.00000345
1500024,2005,F,Farhana,7,0.00000345
1500025,2005,F,Fartun,7,0.00000345
1500026,2005,F,Fathia,7,0.00000345
1500027,2005,F,Faven,7,0.00000345
1500028,2005,F,Fedora,7,0.00000345
1500029,2005,F,Felicita,7,0.00000345
1500030,2005,F,Felix,7,0.00000345
1500031,2005,F,Feliza,7,0.00000345
1500032,2005,F,Fidelia,7,0.00000345
1500033,2005,F,Finleigh,7,0.00000345
1500034,2005,F,Floresita,7,0.00000345
1500035,2005,F,Francoise,7,0.00000345
1500036,2005,F,Fritzi,7,0.00000345
1500037,2005,F,Gabija,7,0.00000345
1500038,2005,F,Gabreal,7,0.00000345
1500039,2005,F,Gabrella,7,0.00000345
1500040,2005,F,Gabrelle,7,0.00000345
1500041,2005,F,Galina,7,0.00000345
1500042,2005,F,Ganajah,7,0.00000345
1500043,2005,F,Gao,7,0.00000345
1500044,2005,F,Gaonou,7,0.00000345
1500045,2005,F,Garrett,7,0.00000345
1500046,2005,F,Gavyn,7,0.00000345
1500047,2005,F,Genevy,7,0.00000345
1500048,2005,F,Genoveva,7,0.00000345
1500049,2005,F,Gessica,7,0.00000345
1500050,2005,F,Ghazal,7,0.00000345
1500051,2005,F,Gianelle,7,0.00000345
1500052,2005,F,Giannamarie,7,0.00000345
1500053,2005,F,Giara,7,0.00000345
1500054,2005,F,Giavona,7,0.00000345
1500055,2005,F,Gicelle,7,0.00000345
1500056,2005,F,Ginamarie,7,0.00000345
1500057,2005,F,Gitanjali,7,0.00000345
1500058,2005,F,Gizzel,7,0.00000345
1500059,2005,F,Glorianna,7,0.00000345
1500060,2005,F,Glorimar,7,0.00000345
1500061,2005,F,Graceland,7,0.00000345
1500062,2005,F,Graceson,7,0.00000345
1500063,2005,F,Graciemae,7,0.00000345
1500064,2005,F,Gwynn,7,0.00000345
1500065,2005,F,Gyzelle,7,0.00000345
1500066,2005,F,Haani,7,0.00000345
1500067,2005,F,Hadas,7,0.00000345
1500068,2005,F,Hadiyah,7,0.00000345
1500069,2005,F,Hadja,7,0.00000345
1500070,2005,F,Haevyn,7,0.00000345
1500071,2005,F,Hagen,7,0.00000345
1500072,2005,F,Haillee,7,0.00000345
1500073,2005,F,Haleemah,7,0.00000345
1500074,2005,F,Hallelujah,7,0.00000345
1500075,2005,F,Hamda,7,0.00000345
1500076,2005,F,Hanne,7,0.00000345
1500077,2005,F,Hannya,7,0.00000345
1500078,2005,F,Harlei,7,0.00000345
1500079,2005,F,Harlyn,7,0.00000345
1500080,2005,F,Harmonii,7,0.00000345
1500081,2005,F,Haruna,7,0.00000345
1500082,2005,F,Hasley,7,0.00000345
1500083,2005,F,Heavynn,7,0.00000345
1500084,2005,F,Heide,7,0.00000345
1500085,2005,F,Heiress,7,0.00000345
1500086,2005,F,Heleena,7,0.00000345
1500087,2005,F,Hermela,7,0.00000345
1500088,2005,F,Hiral,7,0.00000345
1500089,2005,F,Holiday,7,0.00000345
1500090,2005,F,Hortencia,7,0.00000345
1500091,2005,F,Houda,7,0.00000345
1500092,2005,F,Humaira,7,0.00000345
1500093,2005,F,Hyla,7,0.00000345
1500094,2005,F,Ialiyah,7,0.00000345
1500095,2005,F,Idil,7,0.00000345
1500096,2005,F,Ijanae,7,0.00000345
1500097,2005,F,Ileene,7,0.00000345
1500098,2005,F,Illana,7,0.00000345
1500099,2005,F,Ima,7,0.00000345
1500100,2005,F,Imagin,7,0.00000345
1500101,2005,F,Imanni,7,0.00000345
1500102,2005,F,Imaria,7,0.00000345
1500103,2005,F,Indy,7,0.00000345
1500104,2005,F,Inia,7,0.00000345
1500105,2005,F,Irania,7,0.00000345
1500106,2005,F,Iryana,7,0.00000345
1500107,2005,F,Isel,7,0.00000345
1500108,2005,F,Isidra,7,0.00000345
1500109,2005,F,Itzamar,7,0.00000345
1500110,2005,F,Ivianna,7,0.00000345
1500111,2005,F,Ivyana,7,0.00000345
1500112,2005,F,Izabellah,7,0.00000345
1500113,2005,F,Jaanai,7,0.00000345
1500114,2005,F,Jabriyah,7,0.00000345
1500115,2005,F,Jacoby,7,0.00000345
1500116,2005,F,Jacquelina,7,0.00000345
1500117,2005,F,Jacqulynn,7,0.00000345
1500118,2005,F,Jadence,7,0.00000345
1500119,2005,F,Jadesola,7,0.00000345
1500120,2005,F,Jadey,7,0.00000345
1500121,2005,F,Jadi,7,0.00000345
1500122,2005,F,Jadine,7,0.00000345
1500123,2005,F,Jaedynn,7,0.00000345
1500124,2005,F,Jaelen,7,0.00000345
1500125,2005,F,Jaelie,7,0.00000345
1500126,2005,F,Jaella,7,0.00000345
1500127,2005,F,Jahanna,7,0.00000345
1500128,2005,F,Jahmia,7,0.00000345
1500129,2005,F,Jahnea,7,0.00000345
1500130,2005,F,Jaiah,7,0.00000345
1500131,2005,F,Jaicey,7,0.00000345
1500132,2005,F,Jaili,7,0.00000345
1500133,2005,F,Jaisha,7,0.00000345
1500134,2005,F,Jaiyana,7,0.00000345
1500135,2005,F,Jakalya,7,0.00000345
1500136,2005,F,Jalaiyah,7,0.00000345
1500137,2005,F,Jaleeya,7,0.00000345
1500138,2005,F,Jalesha,7,0.00000345
1500139,2005,F,Jalessa,7,0.00000345
1500140,2005,F,Jali,7,0.00000345
1500141,2005,F,Jaliana,7,0.00000345
1500142,2005,F,Jamarea,7,0.00000345
1500143,2005,F,Jamayia,7,0.00000345
1500144,2005,F,Jamayla,7,0.00000345
1500145,2005,F,Jameriah,7,0.00000345
1500146,2005,F,Jamiera,7,0.00000345
1500147,2005,F,Jamilia,7,0.00000345
1500148,2005,F,Jamine,7,0.00000345
1500149,2005,F,Jamisha,7,0.00000345
1500150,2005,F,Janah,7,0.00000345
1500151,2005,F,Janaiah,7,0.00000345
1500152,2005,F,Janais,7,0.00000345
1500153,2005,F,Janeah,7,0.00000345
1500154,2005,F,Janeice,7,0.00000345
1500155,2005,F,Janeisy,7,0.00000345
1500156,2005,F,Janiayah,7,0.00000345
1500157,2005,F,Janiyia,7,0.00000345
1500158,2005,F,Jannely,7,0.00000345
1500159,2005,F,Jansyn,7,0.00000345
1500160,2005,F,Jase,7,0.00000345
1500161,2005,F,Jashayla,7,0.00000345
1500162,2005,F,Jasie,7,0.00000345
1500163,2005,F,Jasiya,7,0.00000345
1500164,2005,F,Jasline,7,0.00000345
1500165,2005,F,Jaslynne,7,0.00000345
1500166,2005,F,Jason,7,0.00000345
1500167,2005,F,Jasslyn,7,0.00000345
1500168,2005,F,Javon,7,0.00000345
1500169,2005,F,Jaxon,7,0.00000345
1500170,2005,F,Jaydalyn,7,0.00000345
1500171,2005,F,Jaydalynn,7,0.00000345
1500172,2005,F,Jaydi,7,0.00000345
1500173,2005,F,Jaylanie,7,0.00000345
1500174,2005,F,Jayle,7,0.00000345
1500175,2005,F,Jaylise,7,0.00000345
1500176,2005,F,Jaymarie,7,0.00000345
1500177,2005,F,Jaynia,7,0.00000345
1500178,2005,F,Jaz,7,0.00000345
1500179,2005,F,Jazariah,7,0.00000345
1500180,2005,F,Jazzalynn,7,0.00000345
1500181,2005,F,Jazzman,7,0.00000345
1500182,2005,F,Jeimi,7,0.00000345
1500183,2005,F,Jelene,7,0.00000345
1500184,2005,F,Jemia,7,0.00000345
1500185,2005,F,Jenel,7,0.00000345
1500186,2005,F,Jenelly,7,0.00000345
1500187,2005,F,Jennavie,7,0.00000345
1500188,2005,F,Jennefer,7,0.00000345
1500189,2005,F,Jennette,7,0.00000345
1500190,2005,F,Jermaya,7,0.00000345
1500191,2005,F,Jernie,7,0.00000345
1500192,2005,F,Jerzy,7,0.00000345
1500193,2005,F,Jesabel,7,0.00000345
1500194,2005,F,Jessee,7,0.00000345
1500195,2005,F,Jesselle,7,0.00000345
1500196,2005,F,Jestiny,7,0.00000345
1500197,2005,F,Jeyla,7,0.00000345
1500198,2005,F,Jezabelle,7,0.00000345
1500199,2005,F,Jhaniya,7,0.00000345
1500200,2005,F,Jhanvi,7,0.00000345
1500201,2005,F,Jhordyn,7,0.00000345
1500202,2005,F,Jianni,7,0.00000345
1500203,2005,F,Jihan,7,0.00000345
1500204,2005,F,Jimaya,7,0.00000345
1500205,2005,F,Jinna,7,0.00000345
1500206,2005,F,Jisele,7,0.00000345
1500207,2005,F,Jlee,7,0.00000345
1500208,2005,F,Jmiyah,7,0.00000345
1500209,2005,F,Joeanna,7,0.00000345
1500210,2005,F,Joee,7,0.00000345
1500211,2005,F,Joei,7,0.00000345
1500212,2005,F,Joelyn,7,0.00000345
1500213,2005,F,Johara,7,0.00000345
1500214,2005,F,Johnesha,7,0.00000345
1500215,2005,F,Johni,7,0.00000345
1500216,2005,F,Johnnae,7,0.00000345
1500217,2005,F,Johnni,7,0.00000345
1500218,2005,F,Jolea,7,0.00000345
1500219,2005,F,Jomari,7,0.00000345
1500220,2005,F,Jonaya,7,0.00000345
1500221,2005,F,Joniyah,7,0.00000345
1500222,2005,F,Jossalin,7,0.00000345
1500223,2005,F,Josselyne,7,0.00000345
1500224,2005,F,Josslin,7,0.00000345
1500225,2005,F,Jostyn,7,0.00000345
1500226,2005,F,Journe,7,0.00000345
1500227,2005,F,Joyceline,7,0.00000345
1500228,2005,F,Joycelynn,7,0.00000345
1500229,2005,F,Joyous,7,0.00000345
1500230,2005,F,Jozee,7,0.00000345
1500231,2005,F,Juelz,7,0.00000345
1500232,2005,F,Jule,7,0.00000345
1500233,2005,F,Juleah,7,0.00000345
1500234,2005,F,Juliany,7,0.00000345
1500235,2005,F,Jullie,7,0.00000345
1500236,2005,F,Junie,7,0.00000345
1500237,2005,F,Juno,7,0.00000345
1500238,2005,F,Jurni,7,0.00000345
1500239,2005,F,Jurnie,7,0.00000345
1500240,2005,F,Jylian,7,0.00000345
1500241,2005,F,Jyrah,7,0.00000345
1500242,2005,F,Kadan,7,0.00000345
1500243,2005,F,Kaelene,7,0.00000345
1500244,2005,F,Kahlynn,7,0.00000345
1500245,2005,F,Kailany,7,0.00000345
1500246,2005,F,Kailly,7,0.00000345
1500247,2005,F,Kaitlinn,7,0.00000345
1500248,2005,F,Kaiyana,7,0.00000345
1500249,2005,F,Kajal,7,0.00000345
1500250,2005,F,Kalesha,7,0.00000345
1500251,2005,F,Kalianne,7,0.00000345
1500252,2005,F,Kalifornia,7,0.00000345
1500253,2005,F,Kalijah,7,0.00000345
1500254,2005,F,Kalika,7,0.00000345
1500255,2005,F,Kalilah,7,0.00000345
1500256,2005,F,Kalysa,7,0.00000345
1500257,2005,F,Kamala,7,0.00000345
1500258,2005,F,Kameisha,7,0.00000345
1500259,2005,F,Kamela,7,0.00000345
1500260,2005,F,Kamesha,7,0.00000345
1500261,2005,F,Kamilia,7,0.00000345
1500262,2005,F,Kamill,7,0.00000345
1500263,2005,F,Kamorah,7,0.00000345
1500264,2005,F,Kaneisha,7,0.00000345
1500265,2005,F,Kani,7,0.00000345
1500266,2005,F,Kanoe,7,0.00000345
1500267,2005,F,Kaory,7,0.00000345
1500268,2005,F,Karalina,7,0.00000345
1500269,2005,F,Kareen,7,0.00000345
1500270,2005,F,Karem,7,0.00000345
1500271,2005,F,Karia,7,0.00000345
1500272,2005,F,Karitza,7,0.00000345
1500273,2005,F,Kariyah,7,0.00000345
1500274,2005,F,Karlina,7,0.00000345
1500275,2005,F,Karsin,7,0.00000345
1500276,2005,F,Kashawna,7,0.00000345
1500277,2005,F,Kasidee,7,0.00000345
1500278,2005,F,Kasiya,7,0.00000345
1500279,2005,F,Kasmira,7,0.00000345
1500280,2005,F,Katelynd,7,0.00000345
1500281,2005,F,Kathrynne,7,0.00000345
1500282,2005,F,Katieann,7,0.00000345
1500283,2005,F,Katrine,7,0.00000345
1500284,2005,F,Katryn,7,0.00000345
1500285,2005,F,Katye,7,0.00000345
1500286,2005,F,Kawaii,7,0.00000345
1500287,2005,F,Kayan,7,0.00000345
1500288,2005,F,Kaydience,7,0.00000345
1500289,2005,F,Kaydra,7,0.00000345
1500290,2005,F,Kaydynce,7,0.00000345
1500291,2005,F,Kayleighann,7,0.00000345
1500292,2005,F,Kayler,7,0.00000345
1500293,2005,F,Kayline,7,0.00000345
1500294,2005,F,Kaylla,7,0.00000345
1500295,2005,F,Kayna,7,0.00000345
1500296,2005,F,Kaysa,7,0.00000345
1500297,2005,F,Kaziyah,7,0.00000345
1500298,2005,F,Keaisa,7,0.00000345
1500299,2005,F,Kealie,7,0.00000345
1500300,2005,F,Kearie,7,0.00000345
1500301,2005,F,Keia,7,0.00000345
1500302,2005,F,Keilin,7,0.00000345
1500303,2005,F,Keilynn,7,0.00000345
1500304,2005,F,Keimara,7,0.00000345
1500305,2005,F,Keirstan,7,0.00000345
1500306,2005,F,Kelbie,7,0.00000345
1500307,2005,F,Kelee,7,0.00000345
1500308,2005,F,Kelisha,7,0.00000345
1500309,2005,F,Kellin,7,0.00000345
1500310,2005,F,Kelty,7,0.00000345
1500311,2005,F,Kelyse,7,0.00000345
1500312,2005,F,Kemara,7,0.00000345
1500313,2005,F,Kemi,7,0.00000345
1500314,2005,F,Keneisha,7,0.00000345
1500315,2005,F,Kenesha,7,0.00000345
1500316,2005,F,Kenneth,7,0.00000345
1500317,2005,F,Kenslie,7,0.00000345
1500318,2005,F,Keonia,7,0.00000345
1500319,2005,F,Kerly,7,0.00000345
1500320,2005,F,Kerlyn,7,0.00000345
1500321,2005,F,Kersten,7,0.00000345
1500322,2005,F,Keviana,7,0.00000345
1500323,2005,F,Keyandra,7,0.00000345
1500324,2005,F,Keydy,7,0.00000345
1500325,2005,F,Keyna,7,0.00000345
1500326,2005,F,Keyry,7,0.00000345
1500327,2005,F,Keyshawna,7,0.00000345
1500328,2005,F,Keziyah,7,0.00000345
1500329,2005,F,Khadra,7,0.00000345
1500330,2005,F,Khalise,7,0.00000345
1500331,2005,F,Khamil,7,0.00000345
1500332,2005,F,Khaniyah,7,0.00000345
1500333,2005,F,Khaya,7,0.00000345
1500334,2005,F,Khori,7,0.00000345
1500335,2005,F,Kieanna,7,0.00000345
1500336,2005,F,Kieonna,7,0.00000345
1500337,2005,F,Kierrah,7,0.00000345
1500338,2005,F,Kilyn,7,0.00000345
1500339,2005,F,Kimana,7,0.00000345
1500340,2005,F,Kimori,7,0.00000345
1500341,2005,F,Kinlie,7,0.00000345
1500342,2005,F,Kinya,7,0.00000345
1500343,2005,F,Kinzlee,7,0.00000345
1500344,2005,F,Kirandeep,7,0.00000345
1500345,2005,F,Kirsta,7,0.00000345
1500346,2005,F,Kirsty,7,0.00000345
1500347,2005,F,Kiva,7,0.00000345
1500348,2005,F,Kiyanah,7,0.00000345
1500349,2005,F,Klarisa,7,0.00000345
1500350,2005,F,Koi,7,0.00000345
1500351,2005,F,Koraima,7,0.00000345
1500352,2005,F,Korra,7,0.00000345
1500353,2005,F,Korrin,7,0.00000345
1500354,2005,F,Kourtlyn,7,0.00000345
1500355,2005,F,Koya,7,0.00000345
1500356,2005,F,Krisandra,7,0.00000345
1500357,2005,F,Krishauna,7,0.00000345
1500358,2005,F,Kristasia,7,0.00000345
1500359,2005,F,Kristell,7,0.00000345
1500360,2005,F,Kristyanna,7,0.00000345
1500361,2005,F,Krithika,7,0.00000345
1500362,2005,F,Kryssa,7,0.00000345
1500363,2005,F,Kyela,7,0.00000345
1500364,2005,F,Kylena,7,0.00000345
1500365,2005,F,Kyliana,7,0.00000345
1500366,2005,F,Kylinn,7,0.00000345
1500367,2005,F,Kymberlie,7,0.00000345
1500368,2005,F,Kymiah,7,0.00000345
1500369,2005,F,Kynsie,7,0.00000345
1500370,2005,F,Kynzi,7,0.00000345
1500371,2005,F,Kyriana,7,0.00000345
1500372,2005,F,Ladrea,7,0.00000345
1500373,2005,F,Lahari,7,0.00000345
1500374,2005,F,Laiah,7,0.00000345
1500375,2005,F,Lailanie,7,0.00000345
1500376,2005,F,Lailonie,7,0.00000345
1500377,2005,F,Lakelynn,7,0.00000345
1500378,2005,F,Lakiah,7,0.00000345
1500379,2005,F,Lakyia,7,0.00000345
1500380,2005,F,Laleh,7,0.00000345
1500381,2005,F,Laloni,7,0.00000345
1500382,2005,F,Lamarria,7,0.00000345
1500383,2005,F,Lan,7,0.00000345
1500384,2005,F,Landy,7,0.00000345
1500385,2005,F,Lanier,7,0.00000345
1500386,2005,F,Lanijah,7,0.00000345
1500387,2005,F,Laparis,7,0.00000345
1500388,2005,F,Larina,7,0.00000345
1500389,2005,F,Lariya,7,0.00000345
1500390,2005,F,Lariza,7,0.00000345
1500391,2005,F,Larya,7,0.00000345
1500392,2005,F,Lashai,7,0.00000345
1500393,2005,F,Lashaun,7,0.00000345
1500394,2005,F,Lashauna,7,0.00000345
1500395,2005,F,Lashelle,7,0.00000345
1500396,2005,F,Lashyia,7,0.00000345
1500397,2005,F,Latesha,7,0.00000345
1500398,2005,F,Laureen,7,0.00000345
1500399,2005,F,Lauriel,7,0.00000345
1500400,2005,F,Laury,7,0.00000345
1500401,2005,F,Layana,7,0.00000345
1500402,2005,F,Layza,7,0.00000345
1500403,2005,F,Leaha,7,0.00000345
1500404,2005,F,Leahna,7,0.00000345
1500405,2005,F,Leaya,7,0.00000345
1500406,2005,F,Leeasia,7,0.00000345
1500407,2005,F,Leenah,7,0.00000345
1500408,2005,F,Leilanni,7,0.00000345
1500409,2005,F,Leisly,7,0.00000345
1500410,2005,F,Lenya,7,0.00000345
1500411,2005,F,Leo,7,0.00000345
1500412,2005,F,Leonardo,7,0.00000345
1500413,2005,F,Leoni,7,0.00000345
1500414,2005,F,Leshly,7,0.00000345
1500415,2005,F,Letisia,7,0.00000345
1500416,2005,F,Lexine,7,0.00000345
1500417,2005,F,Lexsey,7,0.00000345
1500418,2005,F,Leyli,7,0.00000345
1500419,2005,F,Leyton,7,0.00000345
1500420,2005,F,Liadan,7,0.00000345
1500421,2005,F,Liann,7,0.00000345
1500422,2005,F,Lianny,7,0.00000345
1500423,2005,F,Liara,7,0.00000345
1500424,2005,F,Liley,7,0.00000345
1500425,2005,F,Lillieanne,7,0.00000345
1500426,2005,F,Lillybeth,7,0.00000345
1500427,2005,F,Lilyonna,7,0.00000345
1500428,2005,F,Linsie,7,0.00000345
1500429,2005,F,Linzee,7,0.00000345
1500430,2005,F,Litzzy,7,0.00000345
1500431,2005,F,Livie,7,0.00000345
1500432,2005,F,Liviya,7,0.00000345
1500433,2005,F,Lizete,7,0.00000345
1500434,2005,F,Lizveth,7,0.00000345
1500435,2005,F,Lizzi,7,0.00000345
1500436,2005,F,Loreena,7,0.00000345
1500437,2005,F,Lorelie,7,0.00000345
1500438,2005,F,Lorren,7,0.00000345
1500439,2005,F,Lua,7,0.00000345
1500440,2005,F,Lucianne,7,0.00000345
1500441,2005,F,Ludmila,7,0.00000345
1500442,2005,F,Lujain,7,0.00000345
1500443,2005,F,Lulia,7,0.00000345
1500444,2005,F,Lylianah,7,0.00000345
1500445,2005,F,Lylianna,7,0.00000345
1500446,2005,F,Lylliana,7,0.00000345
1500447,2005,F,Lyn,7,0.00000345
1500448,2005,F,Lynaya,7,0.00000345
1500449,2005,F,Lyndsee,7,0.00000345
1500450,2005,F,Lynell,7,0.00000345
1500451,2005,F,Lynleigh,7,0.00000345
1500452,2005,F,Lynnlee,7,0.00000345
1500453,2005,F,Lynze,7,0.00000345
1500454,2005,F,Lyzeth,7,0.00000345
1500455,2005,F,Maanasa,7,0.00000345
1500456,2005,F,Maansi,7,0.00000345
1500457,2005,F,Machelle,7,0.00000345
1500458,2005,F,Mackena,7,0.00000345
1500459,2005,F,Mackenze,7,0.00000345
1500460,2005,F,Maclayne,7,0.00000345
1500461,2005,F,Maddalynn,7,0.00000345
1500462,2005,F,Maddelynn,7,0.00000345
1500463,2005,F,Maddigan,7,0.00000345
1500464,2005,F,Madeira,7,0.00000345
1500465,2005,F,Madisynne,7,0.00000345
1500466,2005,F,Madysson,7,0.00000345
1500467,2005,F,Madysyn,7,0.00000345
1500468,2005,F,Magalie,7,0.00000345
1500469,2005,F,Magalli,7,0.00000345
1500470,2005,F,Mahita,7,0.00000345
1500471,2005,F,Mahkayla,7,0.00000345
1500472,2005,F,Mahoganie,7,0.00000345
1500473,2005,F,Mahogony,7,0.00000345
1500474,2005,F,Maicee,7,0.00000345
1500475,2005,F,Maicey,7,0.00000345
1500476,2005,F,Mailani,7,0.00000345
1500477,2005,F,Maisyn,7,0.00000345
1500478,2005,F,Maizee,7,0.00000345
1500479,2005,F,Maizey,7,0.00000345
1500480,2005,F,Makahla,7,0.00000345
1500481,2005,F,Makalie,7,0.00000345
1500482,2005,F,Makara,7,0.00000345
1500483,2005,F,Makaylen,7,0.00000345
1500484,2005,F,Makell,7,0.00000345
1500485,2005,F,Makensey,7,0.00000345
1500486,2005,F,Makenya,7,0.00000345
1500487,2005,F,Makhi,7,0.00000345
1500488,2005,F,Maki,7,0.00000345
1500489,2005,F,Makina,7,0.00000345
1500490,2005,F,Makynzi,7,0.00000345
1500491,2005,F,Malaak,7,0.00000345
1500492,2005,F,Malae,7,0.00000345
1500493,2005,F,Malaijah,7,0.00000345
1500494,2005,F,Malayjah,7,0.00000345
1500495,2005,F,Maleiah,7,0.00000345
1500496,2005,F,Maleka,7,0.00000345
1500497,2005,F,Maleni,7,0.00000345
1500498,2005,F,Malijah,7,0.00000345
1500499,2005,F,Malik,7,0.00000345
1500500,2005,F,Malini,7,0.00000345
1500501,2005,F,Mallerie,7,0.00000345
1500502,2005,F,Mally,7,0.00000345
1500503,2005,F,Maloree,7,0.00000345
1500504,2005,F,Malya,7,0.00000345
1500505,2005,F,Malyiah,7,0.00000345
1500506,2005,F,Manaal,7,0.00000345
1500507,2005,F,Mar,7,0.00000345
1500508,2005,F,Marelin,7,0.00000345
1500509,2005,F,Maresa,7,0.00000345
1500510,2005,F,Mariacamila,7,0.00000345
1500511,2005,F,Marianny,7,0.00000345
1500512,2005,F,Marijayne,7,0.00000345
1500513,2005,F,Marishka,7,0.00000345
1500514,2005,F,Marit,7,0.00000345
1500515,2005,F,Maritere,7,0.00000345
1500516,2005,F,Marithza,7,0.00000345
1500517,2005,F,Marizza,7,0.00000345
1500518,2005,F,Markeya,7,0.00000345
1500519,2005,F,Marlea,7,0.00000345
1500520,2005,F,Marlet,7,0.00000345
1500521,2005,F,Marlia,7,0.00000345
1500522,2005,F,Marlow,7,0.00000345
1500523,2005,F,Marshayla,7,0.00000345
1500524,2005,F,Maryfrances,7,0.00000345
1500525,2005,F,Masiya,7,0.00000345
1500526,2005,F,Massiah,7,0.00000345
1500527,2005,F,Matisyn,7,0.00000345
1500528,2005,F,Mattelyn,7,0.00000345
1500529,2005,F,Mattisyn,7,0.00000345
1500530,2005,F,Maude,7,0.00000345
1500531,2005,F,Maurina,7,0.00000345
1500532,2005,F,Maurine,7,0.00000345
1500533,2005,F,Max,7,0.00000345
1500534,2005,F,Mayan,7,0.00000345
1500535,2005,F,Maybel,7,0.00000345
1500536,2005,F,Maylea,7,0.00000345
1500537,2005,F,Maysie,7,0.00000345
1500538,2005,F,Mazal,7,0.00000345
1500539,2005,F,Mccartney,7,0.00000345
1500540,2005,F,Mckenlee,7,0.00000345
1500541,2005,F,Mckinney,7,0.00000345
1500542,2005,F,Mckyla,7,0.00000345
1500543,2005,F,Medelin,7,0.00000345
1500544,2005,F,Meela,7,0.00000345
1500545,2005,F,Meganne,7,0.00000345
1500546,2005,F,Meha,7,0.00000345
1500547,2005,F,Mehr,7,0.00000345
1500548,2005,F,Meiah,7,0.00000345
1500549,2005,F,Mekhi,7,0.00000345
1500550,2005,F,Mekia,7,0.00000345
1500551,2005,F,Mekiyah,7,0.00000345
1500552,2005,F,Melek,7,0.00000345
1500553,2005,F,Melida,7,0.00000345
